Date,Daily Confirmed,Total Confirmed,Daily Recovered,Total Recovered,Daily Deceased,Total Deceased
30-01-20,1,1,0,0,0,0
31-01-20,0,1,0,0,0,0
01-02-20,0,1,0,0,0,0
02-02-20,1,2,0,0,0,0
03-02-20,1,3,0,0,0,0
04-02-20,0,3,0,0,0,0
05-02-20,0,3,0,0,0,0
06-02-20,0,3,0,0,0,0
07-02-20,0,3,0,0,0,0
08-02-20,0,3,0,0,0,0
09-02-20,0,3,0,0,0,0
10-02-20,0,3,0,0,0,0
11-02-20,0,3,0,0,0,0
12-02-20,0,3,0,0,0,0
13-02-20,0,3,1,1,0,0
14-02-20,0,3,0,1,0,0
15-02-20,0,3,0,1,0,0
16-02-20,0,3,1,2,0,0
17-02-20,0,3,0,2,0,0
18-02-20,0,3,0,2,0,0
19-02-20,0,3,0,2,0,0
20-02-20,0,3,1,3,0,0
21-02-20,0,3,0,3,0,0
22-02-20,0,3,0,3,0,0
23-02-20,0,3,0,3,0,0
24-02-20,0,3,0,3,0,0
25-02-20,0,3,0,3,0,0
26-02-20,0,3,0,3,0,0
27-02-20,0,3,0,3,0,0
28-02-20,0,3,0,3,0,0
29-02-20,0,3,0,3,0,0
01-03-20,0,3,0,3,0,0
02-03-20,2,5,0,3,0,0
03-03-20,1,6,0,3,0,0
04-03-20,22,28,0,3,0,0
05-03-20,2,30,0,3,0,0
06-03-20,1,31,0,3,0,0
07-03-20,3,34,0,3,0,0
08-03-20,5,39,0,3,0,0
09-03-20,9,48,0,3,0,0
10-03-20,15,63,1,4,0,0
11-03-20,8,71,0,4,0,0
12-03-20,10,81,0,4,1,1
13-03-20,10,91,6,10,0,1
14-03-20,11,102,0,10,1,2
15-03-20,10,112,3,13,0,2
16-03-20,14,126,1,14,0,2
17-03-20,20,146,1,15,1,3
18-03-20,25,171,0,15,0,3
19-03-20,27,198,5,20,1,4
20-03-20,58,256,3,23,0,4
21-03-20,78,334,0,23,0,4
22-03-20,69,403,0,23,3,7
23-03-20,94,497,2,25,2,9
24-03-20,74,571,15,40,1,10
25-03-20,86,657,3,43,1,11
26-03-20,73,730,7,50,5,16
27-03-20,153,883,25,75,3,19
28-03-20,136,1019,10,85,5,24
29-03-20,120,1139,17,102,3,27
30-03-20,187,1326,35,137,14,41
31-03-20,309,1635,13,150,6,47
01-04-20,424,2059,19,169,6,53
02-04-20,486,2545,22,191,16,69
03-04-20,560,3105,39,230,14,83
04-04-20,579,3684,56,286,13,96
05-04-20,609,4293,43,329,22,118
06-04-20,484,4777,65,394,16,134
07-04-20,573,5350,75,469,27,161
08-04-20,565,5915,96,565,20,181
09-04-20,813,6728,70,635,46,227
10-04-20,871,7599,151,786,22,249
11-04-20,854,8453,186,972,41,290
12-04-20,758,9211,114,1086,42,332
13-04-20,1243,10454,112,1198,27,359
14-04-20,1031,11485,167,1365,37,396
15-04-20,886,12371,144,1509,27,423
16-04-20,1061,13432,258,1767,26,449
17-04-20,922,14354,273,2040,38,487
18-04-20,1371,15725,426,2466,35,522
19-04-20,1580,17305,388,2854,38,560
20-04-20,1239,18544,419,3273,33,593
21-04-20,1537,20081,703,3976,53,646
22-04-20,1292,21373,394,4370,36,682
23-04-20,1667,23040,642,5012,40,722
24-04-20,1408,24448,484,5496,59,781
25-04-20,1835,26283,442,5938,44,825
26-04-20,1607,27890,585,6523,56,881
27-04-20,1568,29458,614,7137,58,939
